11.6206 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x7ff104e06c20>, name='window1', pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units='pix', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
106.8701 	DATA 	Mouse:  Left button up, pos=(985,413)
107.3024 	EXP 	fixationcross: autoDraw = False
107.8192 	EXP 	image: autoDraw = True
107.9025 	EXP 	image: autoDraw = False
108.0192 	EXP 	rating: autoDraw = True
112.0365 	DATA 	Mouse: Left button down, pos=(964,548)
112.1859 	DATA 	Mouse:  Left button up, pos=(964,548)
113.1362 	DATA 	Mouse: Left button down, pos=(994,402)
113.1384 	DATA 	RatingScale rating: (mouse response) rating=5
113.1384 	DATA 	RatingScale rating: rating RT=5.136
113.1384 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 4.035), (5, 5.136)]
113.1536 	EXP 	New trial (rep=0, index=5): {'images': u'images/k09.bmp', 'condition': u'gestalt'}
113.1597 	EXP 	RatingScale rating: reset()
113.1699 	EXP 	fixationcross: autoDraw = False
113.1699 	EXP 	image: autoDraw = False
113.1699 	EXP 	rating: autoDraw = False
113.1699 	EXP 	image: image = u'images/k09.bmp'
113.1699 	EXP 	fixationcross: autoDraw = True
113.2533 	DATA 	Mouse:  Left button up, pos=(994,402)
113.6699 	EXP 	fixationcross: autoDraw = False
114.1858 	EXP 	image: autoDraw = True
114.2694 	EXP 	image: autoDraw = False
114.3858 	EXP 	rating: autoDraw = True
115.5700 	DATA 	Mouse: Left button down, pos=(961,548)
115.6700 	DATA 	Mouse:  Left button up, pos=(961,548)
118.4695 	DATA 	Mouse: Left button down, pos=(975,406)
118.4718 	DATA 	RatingScale rating: (mouse response) rating=5
118.4718 	DATA 	RatingScale rating: rating RT=4.102
118.4718 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.202), (5, 4.102)]
118.4864 	EXP 	New trial (rep=0, index=6): {'images': u'images/INVk29.bmp', 'condition': u'inverted'}
118.4912 	EXP 	RatingScale rating: reset()
118.5025 	EXP 	fixationcross: autoDraw = False
118.5025 	EXP 	image: autoDraw = False
118.5025 	EXP 	rating: autoDraw = False
118.5025 	EXP 	image: image = u'images/INVk29.bmp'
118.5025 	EXP 	fixationcross: autoDraw = True
118.6192 	DATA 	Mouse:  Left button up, pos=(975,406)
119.0024 	EXP 	fixationcross: autoDraw = False
119.5192 	EXP 	image: autoDraw = True
119.6025 	EXP 	image: autoDraw = False
119.7191 	EXP 	rating: autoDraw = True
121.4859 	DATA 	Mouse: Left button down, pos=(963,549)
121.5548 	DATA 	Mouse:  Left button up, pos=(963,549)
122.3361 	DATA 	Mouse: Left button down, pos=(979,419)
122.3383 	DATA 	RatingScale rating: (mouse response) rating=5
122.3383 	DATA 	RatingScale rating: rating RT=2.636
122.3384 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.784), (5, 2.636)]
122.3533 	EXP 	New trial (rep=0, index=7): {'images': u'images/i17.bmp', 'condition': u'scrambled'}
122.3589 	EXP 	RatingScale rating: reset()
122.3699 	EXP 	fixationcross: autoDraw = False
122.3699 	EXP 	image: autoDraw = False
122.3699 	EXP 	rating: autoDraw = False
122.3699 	EXP 	image: image = u'images/i17.bmp'
122.3699 	EXP 	fixationcross: autoDraw = True
122.4361 	DATA 	Mouse:  Left button up, pos=(979,419)
122.8693 	EXP 	fixationcross: autoDraw = False
123.3858 	EXP 	image: autoDraw = True
123.4699 	EXP 	image: autoDraw = False
123.5858 	EXP 	rating: autoDraw = True
124.9541 	DATA 	Mouse: Left button down, pos=(964,541)
125.0700 	DATA 	Mouse:  Left button up, pos=(964,541)
125.9026 	DATA 	Mouse: Left button down, pos=(979,404)
125.9047 	DATA 	RatingScale rating: (mouse response) rating=5
125.9047 	DATA 	RatingScale rating: rating RT=2.335
125.9047 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.402), (5, 2.335)]
125.9197 	EXP 	New trial (rep=0, index=8): {'images': u'images/i13.bmp', 'condition': u'scrambled'}
125.9253 	EXP 	RatingScale rating: reset()
125.9360 	EXP 	fixationcross: autoDraw = False
125.9360 	EXP 	image: autoDraw = False
125.9360 	EXP 	rating: autoDraw = False
125.9360 	EXP 	image: image = u'images/i13.bmp'
125.9360 	EXP 	fixationcross: autoDraw = True
126.0026 	DATA 	Mouse:  Left button up, pos=(979,404)
126.4360 	EXP 	fixationcross: autoDraw = False
126.9527 	EXP 	image: autoDraw = True
127.0358 	EXP 	image: autoDraw = False
127.1526 	EXP 	rating: autoDraw = True
128.4192 	DATA 	Mouse: Left button down, pos=(966,552)
128.5192 	DATA 	Mouse:  Left button up, pos=(966,552)
129.5716 	DATA 	Mouse: Left button down, pos=(991,416)
129.5718 	DATA 	RatingScale rating: (mouse response) rating=5
129.5718 	DATA 	RatingScale rating: rating RT=2.436
129.5718 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.284), (5, 2.436)]
129.5863 	EXP 	New trial (rep=0, index=9): {'images': u'images/INVk27.bmp', 'condition': u'inverted'}
129.5913 	EXP 	RatingScale rating: reset()
129.6024 	EXP 	fixationcross: autoDraw = False
129.6024 	EXP 	image: autoDraw = False
129.6024 	EXP 	rating: autoDraw = False
129.6024 	EXP 	image: image = u'images/INVk27.bmp'
129.6024 	EXP 	fixationcross: autoDraw = True
129.6858 	DATA 	Mouse:  Left button up, pos=(991,416)
130.1024 	EXP 	fixationcross: autoDraw = False
130.6191 	EXP 	image: autoDraw = True
130.7024 	EXP 	image: autoDraw = False
130.8192 	EXP 	rating: autoDraw = True
131.5360 	DATA 	Mouse: Left button down, pos=(972,553)
131.6361 	DATA 	Mouse:  Left button up, pos=(972,553)
132.1527 	DATA 	Mouse: Left button down, pos=(988,413)
132.1550 	DATA 	RatingScale rating: (mouse response) rating=5
132.1550 	DATA 	RatingScale rating: rating RT=1.352
132.1550 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 0.735), (5, 1.352)]
132.1699 	EXP 	New trial (rep=0, index=10): {'images': u'images/k03.bmp', 'condition': u'gestalt'}
132.1754 	EXP 	RatingScale rating: reset()
132.1857 	EXP 	fixationcross: autoDraw = False
132.1857 	EXP 	image: autoDraw = False
132.1857 	EXP 	rating: autoDraw = False
132.1857 	EXP 	image: image = u'images/k03.bmp'
132.1857 	EXP 	fixationcross: autoDraw = True
132.2527 	DATA 	Mouse:  Left button up, pos=(988,413)
132.6857 	EXP 	fixationcross: autoDraw = False
133.2024 	EXP 	image: autoDraw = True
133.2857 	EXP 	image: autoDraw = False
133.4024 	EXP 	rating: autoDraw = True
134.4192 	DATA 	Mouse: Left button down, pos=(961,548)
134.5381 	DATA 	Mouse:  Left button up, pos=(961,548)
135.4533 	DATA 	Mouse: Left button down, pos=(982,391)
135.4557 	DATA 	RatingScale rating: (mouse response) rating=5
135.4558 	DATA 	RatingScale rating: rating RT=2.070
135.4558 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.034), (5, 2.07)]
135.4705 	EXP 	New trial (rep=0, index=11): {'images': u'images/i07.bmp', 'condition': u'scrambled'}
135.4767 	EXP 	RatingScale rating: reset()
135.4857 	EXP 	fixationcross: autoDraw = False
135.4857 	EXP 	image: autoDraw = False
135.4857 	EXP 	rating: autoDraw = False
135.4857 	EXP 	image: image = u'images/i07.bmp'
135.4857 	EXP 	fixationcross: autoDraw = True
135.5694 	DATA 	Mouse:  Left button up, pos=(982,396)
135.9857 	EXP 	fixationcross: autoDraw = False
136.5024 	EXP 	image: autoDraw = True
136.5857 	EXP 	image: autoDraw = False
136.7024 	EXP 	rating: autoDraw = True
137.7527 	DATA 	Mouse: Left button down, pos=(971,534)
137.8527 	DATA 	Mouse:  Left button up, pos=(971,534)
138.3380 	DATA 	Mouse: Left button down, pos=(987,380)
138.4361 	DATA 	Mouse:  Left button up, pos=(987,380)
138.7859 	DATA 	Mouse: Left button down, pos=(984,407)
138.7881 	DATA 	RatingScale rating: (mouse response) rating=5
138.7881 	DATA 	RatingScale rating: rating RT=2.102
138.7881 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.068), (5, 2.102)]
138.8030 	EXP 	New trial (rep=0, index=12): {'images': u'images/k05.bmp', 'condition': u'gestalt'}
138.8084 	EXP 	RatingScale rating: reset()
138.8192 	EXP 	fixationcross: autoDraw = False
138.8192 	EXP 	image: autoDraw = False
138.8192 	EXP 	rating: autoDraw = False
138.8192 	EXP 	image: image = u'images/k05.bmp'
138.8192 	EXP 	fixationcross: autoDraw = True
138.8699 	DATA 	Mouse:  Left button up, pos=(984,407)
139.3190 	EXP 	fixationcross: autoDraw = False
139.8358 	EXP 	image: autoDraw = True
139.9190 	EXP 	image: autoDraw = False
140.0357 	EXP 	rating: autoDraw = True
140.8527 	DATA 	Mouse: Left button down, pos=(953,549)
140.9548 	DATA 	Mouse:  Left button up, pos=(953,549)
141.8025 	DATA 	Mouse: Left button down, pos=(971,418)
141.8047 	DATA 	RatingScale rating: (mouse response) rating=5
141.8047 	DATA 	RatingScale rating: rating RT=1.785
141.8047 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 0.835), (5, 1.785)]
141.8197 	EXP 	New trial (rep=0, index=13): {'images': u'images/k24.bmp', 'condition': u'gestalt'}
141.8250 	EXP 	RatingScale rating: reset()
141.8359 	EXP 	fixationcross: autoDraw = False
141.8359 	EXP 	image: autoDraw = False
141.8359 	EXP 	rating: autoDraw = False
141.8359 	EXP 	image: image = u'images/k24.bmp'
141.8359 	EXP 	fixationcross: autoDraw = True
141.9527 	DATA 	Mouse:  Left button up, pos=(971,418)
142.3357 	EXP 	fixationcross: autoDraw = False
142.8526 	EXP 	image: autoDraw = True
142.9359 	EXP 	image: autoDraw = False
143.0528 	EXP 	rating: autoDraw = True
144.4025 	DATA 	Mouse: Left button down, pos=(964,539)
144.5360 	DATA 	Mouse:  Left button up, pos=(964,539)
145.2025 	DATA 	Mouse: Left button down, pos=(988,418)
145.2046 	DATA 	RatingScale rating: (mouse response) rating=5
145.2046 	DATA 	RatingScale rating: rating RT=2.168
145.2046 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.367), (5, 2.168)]
145.2196 	EXP 	New trial (rep=0, index=14): {'images': u'images/i29.bmp', 'condition': u'scrambled'}
145.2248 	EXP 	RatingScale rating: reset()
145.2359 	EXP 	fixationcross: autoDraw = False
145.2359 	EXP 	image: autoDraw = False
145.2359 	EXP 	rating: autoDraw = False
145.2359 	EXP 	image: image = u'images/i29.bmp'
145.2359 	EXP 	fixationcross: autoDraw = True
145.3360 	DATA 	Mouse:  Left button up, pos=(988,418)
145.7357 	EXP 	fixationcross: autoDraw = False
146.2526 	EXP 	image: autoDraw = True
146.3359 	EXP 	image: autoDraw = False
146.4527 	EXP 	rating: autoDraw = True
147.4858 	DATA 	Mouse: Left button down, pos=(965,545)
147.6024 	DATA 	Mouse:  Left button up, pos=(965,545)
148.4527 	DATA 	Mouse: Left button down, pos=(1008,397)
148.4549 	DATA 	RatingScale rating: (mouse response) rating=5
148.4549 	DATA 	RatingScale rating: rating RT=2.019
148.4549 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.051), (5, 2.019)]
148.4699 	EXP 	New trial (rep=0, index=15): {'images': u'images/INVk15.bmp', 'condition': u'inverted'}
148.4758 	EXP 	RatingScale rating: reset()
148.4856 	EXP 	fixationcross: autoDraw = False
148.4856 	EXP 	image: autoDraw = False
148.4856 	EXP 	rating: autoDraw = False
148.4856 	EXP 	image: image = u'images/INVk15.bmp'
148.4856 	EXP 	fixationcross: autoDraw = True
148.5698 	DATA 	Mouse:  Left button up, pos=(1008,397)
148.9856 	EXP 	fixationcross: autoDraw = False
149.5024 	EXP 	image: autoDraw = True
149.5857 	EXP 	image: autoDraw = False
149.7023 	EXP 	rating: autoDraw = True
150.8693 	DATA 	Mouse: Left button down, pos=(961,542)
150.9693 	DATA 	Mouse:  Left button up, pos=(961,542)
152.6191 	DATA 	Mouse: Left button down, pos=(996,394)
152.6212 	DATA 	RatingScale rating: (mouse response) rating=5
152.6212 	DATA 	RatingScale rating: rating RT=2.935
152.6213 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.185), (5, 2.935)]
152.6363 	EXP 	New trial (rep=0, index=16): {'images': u'images/k19.bmp', 'condition': u'gestalt'}
152.6415 	EXP 	RatingScale rating: reset()
152.6525 	EXP 	fixationcross: autoDraw = False
152.6525 	EXP 	image: autoDraw = False
152.6525 	EXP 	rating: autoDraw = False
152.6525 	EXP 	image: image = u'images/k19.bmp'
152.6525 	EXP 	fixationcross: autoDraw = True
152.7527 	DATA 	Mouse:  Left button up, pos=(996,394)
153.1525 	EXP 	fixationcross: autoDraw = False
153.6692 	EXP 	image: autoDraw = True
153.7525 	EXP 	image: autoDraw = False
153.8697 	EXP 	rating: autoDraw = True
154.5526 	DATA 	Mouse: Left button down, pos=(953,598)
154.5857 	DATA 	Mouse:  Left button up, pos=(953,598)
155.0362 	DATA 	Mouse: Left button down, pos=(972,558)
155.1377 	DATA 	Mouse:  Left button up, pos=(972,557)
155.7698 	DATA 	Mouse: Left button down, pos=(978,413)
155.7723 	DATA 	RatingScale rating: (mouse response) rating=5
155.7723 	DATA 	RatingScale rating: rating RT=1.919
155.7723 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.185), (5, 1.919)]
155.7863 	EXP 	New trial (rep=0, index=17): {'images': u'images/k26.bmp', 'condition': u'gestalt'}
155.7915 	EXP 	RatingScale rating: reset()
155.8023 	EXP 	fixationcross: autoDraw = False
155.8023 	EXP 	image: autoDraw = False
155.8023 	EXP 	rating: autoDraw = False
155.8023 	EXP 	image: image = u'images/k26.bmp'
155.8023 	EXP 	fixationcross: autoDraw = True
155.8698 	DATA 	Mouse:  Left button up, pos=(978,413)
156.3023 	EXP 	fixationcross: autoDraw = False
156.8190 	EXP 	image: autoDraw = True
156.9022 	EXP 	image: autoDraw = False
157.0189 	EXP 	rating: autoDraw = True
157.9857 	DATA 	Mouse: Left button down, pos=(961,550)
158.0857 	DATA 	Mouse:  Left button up, pos=(961,550)
159.3857 	DATA 	Mouse: Left button down, pos=(991,414)
159.3878 	DATA 	RatingScale rating: (mouse response) rating=5
159.3878 	DATA 	RatingScale rating: rating RT=2.385
159.3878 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 0.984), (5, 2.385)]
159.4028 	EXP 	New trial (rep=0, index=18): {'images': u'images/i18.bmp', 'condition': u'scrambled'}
159.4080 	EXP 	RatingScale rating: reset()
159.4190 	EXP 	fixationcross: autoDraw = False
159.4190 	EXP 	image: autoDraw = False
159.4190 	EXP 	rating: autoDraw = False
159.4190 	EXP 	image: image = u'images/i18.bmp'
159.4190 	EXP 	fixationcross: autoDraw = True
159.5191 	DATA 	Mouse:  Left button up, pos=(991,414)
159.9189 	EXP 	fixationcross: autoDraw = False
160.4357 	EXP 	image: autoDraw = True
160.5190 	EXP 	image: autoDraw = False
160.6358 	EXP 	rating: autoDraw = True
161.3357 	DATA 	Mouse: Left button down, pos=(975,537)
161.4527 	DATA 	Mouse:  Left button up, pos=(975,537)
162.0359 	DATA 	Mouse: Left button down, pos=(993,385)
162.0865 	DATA 	Mouse:  Left button up, pos=(993,385)
162.4693 	DATA 	Mouse: Left button down, pos=(993,396)
162.4715 	DATA 	RatingScale rating: (mouse response) rating=5
162.4715 	DATA 	RatingScale rating: rating RT=1.852
162.4715 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 0.718), (5, 1.852)]
162.4865 	EXP 	New trial (rep=0, index=19): {'images': u'images/INVk14.bmp', 'condition': u'inverted'}
162.4920 	EXP 	RatingScale rating: reset()
162.5023 	EXP 	fixationcross: autoDraw = False
162.5023 	EXP 	image: autoDraw = False
162.5023 	EXP 	rating: autoDraw = False
162.5023 	EXP 	image: image = u'images/INVk14.bmp'
162.5023 	EXP 	fixationcross: autoDraw = True
162.5692 	DATA 	Mouse:  Left button up, pos=(993,396)
163.0022 	EXP 	fixationcross: autoDraw = False
163.5189 	EXP 	image: autoDraw = True
163.6022 	EXP 	image: autoDraw = False
163.7190 	EXP 	rating: autoDraw = True
164.6865 	DATA 	Mouse: Left button down, pos=(972,542)
164.8190 	DATA 	Mouse:  Left button up, pos=(972,542)
165.9714 	DATA 	Mouse: Left button down, pos=(1009,404)
165.9715 	DATA 	RatingScale rating: (mouse response) rating=5
165.9715 	DATA 	RatingScale rating: rating RT=2.269
165.9716 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 0.985), (5, 2.269)]
165.9864 	EXP 	New trial (rep=0, index=20): {'images': u'images/i12.bmp', 'condition': u'scrambled'}
165.9924 	EXP 	RatingScale rating: reset()
166.0022 	EXP 	fixationcross: autoDraw = False
166.0022 	EXP 	image: autoDraw = False
166.0022 	EXP 	rating: autoDraw = False
166.0022 	EXP 	image: image = u'images/i12.bmp'
166.0022 	EXP 	fixationcross: autoDraw = True
166.1023 	DATA 	Mouse:  Left button up, pos=(1009,404)
166.5022 	EXP 	fixationcross: autoDraw = False
167.0190 	EXP 	image: autoDraw = True
167.1022 	EXP 	image: autoDraw = False
167.2189 	EXP 	rating: autoDraw = True
168.5189 	DATA 	Mouse: Left button down, pos=(959,548)
168.6524 	DATA 	Mouse:  Left button up, pos=(959,548)
169.9547 	DATA 	Mouse: Left button down, pos=(996,397)
169.9548 	DATA 	RatingScale rating: (mouse response) rating=5
169.9549 	DATA 	RatingScale rating: rating RT=2.752
169.9549 	DATA 	RatingScale rating: history=[(None, 0.0), (5, 1.318), (5, 2.752)]
169.9702 	EXP 	New trial (rep=0, index=21): {'images': u'images/k13.bmp', 'condition': u'gestalt'}
169.9764 	EXP 	RatingScale rating: reset()
169.9863 	EXP 	fixationcross: autoDraw = False
169.9863 	EXP 	image: autoDraw = False
169.9863 	EXP 	rating: autoDraw = False
169.9863 	EXP 	image: image = u'images/k13.bmp'
169.9863 	EXP 	fixationcross: autoDraw = True
170.1023 	DATA 	Mouse:  Left button up, pos=(996,397)
170.4863 	EXP 	fixationcross: autoDraw = False
171.0023 	EXP 	image: autoDraw = True
171.0858 	EXP 	image: autoDraw = False
